policy,task_id,seed,steps,total_reward,quality_score
random,task_easy,11,20,1.0166,0.6077
random,task_easy,22,16,1.2611,0.5761
random,task_easy,33,2,0.9016,0.5016
random,task_easy,44,3,0.9767,0.5388
random,task_easy,55,4,1.2369,0.5585
random,task_medium,11,16,1.1837,0.6537
random,task_medium,22,13,0.8148,0.5735
random,task_medium,33,4,0.7463,0.516
random,task_medium,44,9,1.18,0.6327
random,task_medium,55,4,0.8,0.5365
random,task_hard,11,13,0.7773,0.5596
random,task_hard,22,20,1.0277,0.5984
random,task_hard,33,2,0.4424,0.4424
random,task_hard,44,22,0.8667,0.5558
random,task_hard,55,1,-0.055,0.445
heuristic,task_easy,11,20,0.8992,0.5476
heuristic,task_easy,22,20,0.8895,0.5357
heuristic,task_easy,33,18,0.9853,0.5831
heuristic,task_easy,44,20,0.8891,0.5352
heuristic,task_easy,55,20,0.9055,0.5551
heuristic,task_medium,11,28,0.792,0.5242
heuristic,task_medium,22,28,0.7796,0.5145
heuristic,task_medium,33,28,0.7988,0.5321
heuristic,task_medium,44,28,0.7755,0.5095
heuristic,task_medium,55,28,0.7885,0.5246
heuristic,task_hard,11,36,0.2093,0.3369
heuristic,task_hard,22,36,0.1987,0.324
heuristic,task_hard,33,36,0.2076,0.3349
heuristic,task_hard,44,36,0.1834,0.3161
heuristic,task_hard,55,36,0.4883,0.4562
trained,task_easy,11,10,1.4227,0.6273
trained,task_easy,22,10,1.4108,0.6154
trained,task_easy,33,10,1.434,0.6386
trained,task_easy,44,10,1.4102,0.6149
trained,task_easy,55,10,1.4302,0.6348
trained,task_medium,11,12,1.1932,0.6357
trained,task_medium,22,12,1.179,0.626
trained,task_medium,33,12,1.2012,0.6436
trained,task_medium,44,12,1.174,0.621
trained,task_medium,55,12,1.1895,0.6361
trained,task_hard,11,36,0.1002,0.2899
trained,task_hard,22,14,1.0695,0.5838
trained,task_hard,33,36,0.1937,0.3289
trained,task_hard,44,36,0.0882,0.2751
trained,task_hard,55,36,0.0991,0.2885
